apk_hash,label_banking_trojan,label_spyware,label_sms_stealer,label_obfuscated_loader,label_benign
ddfb37acf2abc5458c9a7003e4f0559b615bf5ba0334a3801b1e3bb694733c79,1,1,0,0,0
0007aff422a0c7ae9928eae16237ddd1a29e90180c44ede869ecb55c6182879d,1,1,0,0,0
340d1ff4143a560c2ca4400a6c2ca6e9448b6392c203ec190893e773b7a00265,1,1,0,0,0
734b154c74808cac4726650bd8648be1ed42282aba70f69be763ba42ff602bf7,1,1,0,0,0
f7a9da64386f6c02c3911c73ff6754118deb3cae20e52abfb85bbc855b404aca,1,1,0,0,0
e29def53e832ca9ca4d5a6c80d1c3c6d4f801c5f3f2ba50cc7f528fafee21b65,1,1,0,0,0
4f181b3a42657a4c18a898d84108f7500baf243a2ac710adec1c5938cf0adb57,1,1,0,0,0
9ba6ece1a921ccf5dd5a13e4fcbf4fa64601d3503a5995ea30f6826eff94afa1,1,1,0,0,0
bba4e2c4bcd19f4174421de1b8df665133725867a3f151e756570e9a6bed811b,1,1,0,0,0
26db08ef808409eb973a698d26ac83d99f46c8aa7fa35c96bf8140fd94cb2ca1,1,1,0,0,0
19b8bf21956aed58b1ba425824afd0e2bbb77dc9688f930360da87035c94b735,1,1,0,0,0
c68ac554dc7b0c8fec61b7d5527a05e1ecb1c2eac904a460ae839c43c69c67df,1,1,0,0,0
2da377529967c57cf738206ad5a1414485658daf7c26e66a6c474b165442f1b6,1,1,0,0,0
dde4471547cb8a653163612d197ab8becc466faf7bea9bb5aaa04fe569b22644,1,1,0,0,0
c285378211e69f0c60c781125246f92357243d1f2832c03234255dc2a90a9674,1,1,0,0,0
2c7d4e5beefea306e7832ca509207c1c0b267302b269d43917de96c989bacfb1,1,1,0,0,0
c5c5a99fb79efb383586ed7f7e16419dbb2b02a829aa0f976eadce9581edba44,1,1,0,0,0
ef9c1ee9c06e8f6f92e9388e445d268072a321a4bf77704054dfdfbc68bd8830,1,1,0,0,0
aea84ebd9c1194efa69033231fe055a9fa79f3e740825965ab2767c4f61b0531,1,1,0,0,0
3d287d481cbc7233cd2aa7d56738c6bbb082a5f505c04b79ef147a7e8187de9d,1,1,0,0,0
8df476be832a1204480d301c7579597bcdafc690b77d1f5c64dc6fb80c0d90d2,1,1,0,0,0
0968f706d92da8fa371cf88aeb4ba60e44733035e3311c60f9d36addb1c9d5b3,1,1,0,0,0
697a13b1358a09008afcf17117a04cb253a11a30cd24944be1c60a4696dc27f0,1,1,0,0,0
bc0b22a27dc2865e3194c23a0555fb791a17da00ed8935b7d0a118262c786f0b,1,1,0,0,0
d37a174544220e93a0425afce2b1e76b8b29c97ce18588037ae76b45c26d08b8,1,1,0,0,0
9f17fc20c5c725707168b93690063638cb6e5b3a7b77b3e826e8458a79eb36e2,1,1,0,0,0
341c5b8d7fda09706c39fdb959897e9a983f25bb06cfa9b1a96fbfe54854086a,1,1,0,0,0
495a3ffa51f6e92b8467195d5c4117f652c60b15371a9db765322e293eb6205b,1,1,0,0,0
047e3ecdb04d695b7e8a3c2789c29ec57da19f58bdcdb1d97fa926205ce718eb,1,1,0,0,0
454ffcf9ef438d5d3eee894d0b2f21326935857da76d5720a8dc0eeda8280f59,1,1,0,0,0
a8ecd437766e7960bf5002c553dc047f50db750818bee1a3f0ffdff1633f0d1b,1,1,0,0,0
501eb3e8474ddd35728b11248df2e9629afb6852b9281940059fcae7b9043522,1,1,0,0,0
5362c4101f153eedaca5344cdec4897af155b364dd1609ad19a495af745fcc50,1,1,0,0,0
a78eb5e01531b42d8380be1d6a507f10610c95557716bb2173b331f80e7d2d81,1,1,0,0,0
28cf23f76582b13705346e8fe77802785267e6b2ab2072bf9c2b9b918b2b588b,1,1,0,0,0
fe329c93c8a90149e50f48acaa77702e071290aa58203fc886fead002ff46094,1,1,0,0,0
4defa1f795d69d38168bffecbc19f571c61a095862713fd91cb646f344ef53c0,1,1,0,0,0
7a65b831c9f781e49c47393345bbe2ffff6859a608b9a5413d7f3b76683ff178,1,1,0,0,0
c81234b6ceb3572c6d862a9313e019b98efd83165d8c085bd3e74971c66763bb,1,1,0,0,0
2a2bb95a463dcddb604e10830cc5c60191ef2947578ccb75180ae7188b4baaa3,1,1,0,0,0
2192345562b9fb1536465d31f465015cb8b0a029fa118166de0d6975bd00448b,1,1,0,0,0
5287663a491c5b823280dd9c1c4de45972ccc5f803148f5a6e360d3aa164349e,1,1,0,0,0
cac624346b3fcaaaac86fd3872970e8cf89ceaea8d806c7a1772484142bbfe87,1,1,0,0,0
6095f2630f199506c55d5e3d1580384c57ed6f15c43c28d52bd753f3d14aa6a1,1,1,0,0,0
ef8ec1d29fac477472150dbe562b85ef72042d7b04151033c8ebd2703027ff77,1,1,0,0,0
8529714de7f726121a5a07c8e9e718828bc3bc198c512139be2ac5183e0bf25e,1,1,0,0,0
281dc00dc8a8e8c76e44e56895e0c8a3efe91f7caea3138b4fbd7b1d8d76cbe8,1,1,0,0,0
4a6509d3e24da811dbb106243bc3654e5edf7d2c1232febcc07739d513927b2d,1,1,0,0,0
8c8d7c0f5296b7f8a4032c30e0dd2af0ff985713c3864fdfaacba6615d02b241,1,1,0,0,0
7ee960512983796848c432aacad8b8eafee37bce6a16d031726672bb611dad79,1,1,0,0,0
0e2eae64933048469ccdce538122f6142027d368330902330de658c927a5e131,1,1,0,0,0
dfc9a4a608f5dcc79199d5823d6f6cf645dc4ba25d925967a916890825c98399,1,1,0,0,0
4aa281c6840591127f3e01d89f0c5da4e17fb46132486a871c989c5025f04cac,1,1,0,0,0
bec9e3107878d5d0dac9938ed7b6341a49a76213c3461296fc2c197375cafa16,1,1,0,0,0
360cf4e8cbd95c726caf75ae3df66d356dba3a53618dd031e0e20d5a72cfb712,1,1,0,0,0
25bf855a1211003061517243f9b648072410208663d3084c73458a11d57fa1a0,1,1,0,0,0
c7411c0daff520468c3accff4318076a66034b2d14cbae08a5d3ecec2c6ce9ed,1,1,0,0,0
b4bd65520d764bea63e2956f63cfe1e79109aa63efc39f3fd938e29df77cf0fd,1,1,0,0,0
30b0b3b0d4733f3b94517ab4e407214e82abf6aad3adf918717ff842e28d672f,1,1,0,0,0
f57308a3d0a09d0da95d9055ec76e3dced8292b47fcd41fef237ebf7c1ad5f03,1,1,0,0,0
731c0da8d74adbb557a0abd4ec2aa6c61e09d429560d76549881f08e564b27cd,1,1,0,0,0
edda95f68c0cdf9f4c13e4e35211b42666c014f2c0831210b59296071139f159,1,1,0,0,0
5abaa68c979f7fa1933cf02b421d99e8109494c6038fd4eb3c9f4f338edfd7af,1,1,0,0,0
cae0c0d33e68be9cf81099680b815eb714d8296cb219b7a6247f7f081820f39a,1,1,0,0,0
e0d3ee34e12845ad99e8e23fd0cfbed54c7640eabea957337dec0176d152f837,1,1,0,0,0
d0e684dedd320a8b1838dab6c94e97384058fb18b831ceb3f479aea849d83811,1,1,0,0,0
ad2053bc0cf1cc54c5a0f7e6de4653b8012ba349219ac56b27e26e6cf2b96077,1,1,0,0,0
b74b65f68641feb46d22fddb595fff57cba53f5e3d4d780f4b1bf9b2682a9230,1,1,0,0,0
a0eb4e0e7346422d18d3421d1f185fcb2b01ac3080ab3b3bc68d67aab1f4477d,1,1,0,0,0
28c11bb998bf8c023a212c6518b4f8219c8583c2e79fc87d76be6fcad51b522f,1,1,0,0,0
6496931678cdd40d021d0e17d9087b10dda4ac187a54b0250ca917df4f02ce04,1,1,0,0,0
34bec3b2747ed7531993c73f04968c56e79f05f3b26b91cad256c9bbd5cf1beb,1,1,0,0,0
fc4c8e8ae11906e8055c93656d813522749a08bacd0cda77e755f2b50483d0eb,1,1,0,0,0
97da19eef24d9784003775e6368c75ff838d868acc324b213e0ff797fc0f563a,1,1,0,0,0
9d52c85804d3059ca07cc15e98f41befe699650ee86c67de8cf21bd6b08e3b3b,1,1,0,0,0
dde973f01e5116b7482d50559496ff35acff4c043c82f00fcc63d23c621daaad,1,1,0,0,0
7f199a0afda7936c7fa74f9a7614640f12fcfb46e350111bce359964e164adae,1,1,0,0,0
dc215663af92d41f40f36088ec1b850b81092ea94a4a061a9ce88178daee965a,1,1,0,0,0
d8f6abc6cb1388da6b2870f06d52036a435407d6bf2c0b43684fd72edc4a9e77,1,1,0,0,0
77b4d11e369ac5dec4e951e5879248c1c9a84d756c06d89875f113e4c6469464,1,1,0,0,0
c565f4b9b3c6bb095c6ce62ab02c5cc8a84502231f4facdddb6f3d7af2321b5e,1,1,0,0,0
bb5c794018995f39d831214c479d96dad7d51bf34471b0613ea69489e5fc4fd5,1,1,0,0,0
9cf1ad53db4a31e4be0cfba7bf15f1e414cdf12327063a419be6cdea4700adfd,1,1,0,0,0
789d04c93488adf85d8d7988c0d050648cd91ad469f9e63e04d290523dfb1d93,1,1,0,0,0
5f113715e47ddce3f72f9ff69b1aa07ee09225eaf6b501a7b106fa893779a931,1,1,0,0,0
ceb48e4b9d82b2ab7b486393048cdc78c6dfaf88799521e63677b06975f707cd,1,1,0,0,0
ce480d22d9936bc469d46abbcd51bdb74dc201216c29a97ba21c40e0299335bc,1,1,0,0,0
3779e67d696ba3ef4ba4b38ba10e07301620a45f1d89f004da5ae64f050dfdb4,1,1,0,0,0
7e7ee5b11fe1ca56f0f8416638964bec68b9ef90b25426f06d1330222b1dcf3d,1,1,0,0,0
f212bc5b801406b10dde63da0a7826664556b321fb36647c340e32f05810a89c,1,1,0,0,0
ac03eee7abe9ae6ace0ecf36d25e95410178444809e9e87a0670ee62ded4c78e,1,1,0,0,0
5621f9263ad2d69b2b2a8bbf1aa3268ba83fd8c3bb2443005072d2c0f2fe11e7,1,1,0,0,0
75e162dc291e15d13b0f3202a66e0c88ff2db09ec02922ee64818dbddcb78d6d,1,1,0,0,0
c0e391e254b74359896d287069883652a4b8bfd9ce2fd20a3cd7b441e1cbd600,1,1,0,0,0
f49e1713594da76ab2beb1aee8d31edf634737273b711fd6519137b1a39f8016,1,1,0,0,0
5423910e5661f922458077a5df7f3a0be81eac76ff644192f4f3693a2fe0ee4f,1,1,0,0,0
660f04e24e94d139bf7b3bc913dc02b5ac4a0e9e358229e4ef2d90528670efd6,1,1,0,0,0
cd3ff09b5070985a0797738743b1c62233918666b888dc4867cec9aa82cc5505,1,1,0,0,0
aa025721a546995e0068464372d803b1a627bf4b7825fb8f573913854f2e8c5a,1,1,0,0,0
7992e77076df57c535e7d155583f2b5ee754270cd40dd28c2b908dc2c17a3762,1,1,0,0,0
855c03fb9cb069d04ffc33626e3bff7a4913fd036e08d0efcbe0e17f3706aca3,1,1,0,0,0
f7262977c5f2f360abb00855781aae57666f46a2900eb99035f506611b78fd2e,1,1,0,0,0
e46fda11783cad7d03f9b8774f58f82aed112229599029d860ee34408468cae0,1,1,0,0,0
c122a6239274541beefd088f59a4c8cda18ef6357ca15a5ed0f13cfffb879cc3,1,1,0,0,0
60a953fe8bb5763758782b87d563a445192a8c1e144edb2ae458d812d9c447cd,1,1,0,0,0
e7235288be3331c796b3ed254f33f66d935220ed1074df1a9eb32188d5ca8994,1,1,0,0,0
5ec3573316546e421eb57d51ba0cff8a901dcd06038f30964528866f67662fed,1,1,0,0,0
59bbe02d24b8c0415204e8756e835ce8e97047013299e35e1f85334e15b763e0,1,1,0,0,0
d0c32e4c17de29509486482e515956033a27982c41c54392f9e0ce826840daec,1,1,0,0,0
92961b73092ec2355b133a3de81ce40245f391b229e5699b263fb596184c7ad4,1,1,0,0,0
c2ea0cee960e500ffb9d7bb46d5a2272765dcf9afd55e4e933232c8d33d85295,1,1,0,0,0
78ea4eb0b59b244a0b52fa0de88c550792867f797f1b8b3d9325aa7f642218e9,1,1,0,0,0
dcb44dcc682dfe8ac8582125fb201c583809c12f578e70eafd6c37de3cf06f86,1,1,0,0,0
1f99051054b9c0a682a83939624b386e1d5e29f57454275c8639b174738f839b,1,1,0,0,0
5ad9093d9349b0b87ee912eca2ed0a3b0b2d0cfba3ecffc8fa09142149d34dc8,1,1,0,0,0
dad6cdcd782dc3daf5cf1dbdd82c58336af18b33a87be3f19b0833e547fe90a5,1,1,0,0,0
1c2019d89c3c64af68eeaa8cf75612a1740e19b1fe45609bd06993ff07bbc31a,1,1,0,0,0
165aac61794ce24b3d51da7a23c976e7c54a37b5c8840dabd39bf6c2d7e213db,1,1,0,0,0
f83fbba014179718feb59c3701711d2287fe4ebf7a9c2fed7845e9037cde3690,1,1,0,0,0
8b45d62be716ae47e436d318320a9953fecebee2fc6f081a3f5bd94c815effa9,1,1,0,0,0
dc76173468cf2f61c8ef0b52cbd1d07adb827b970086eaf2d632ba928a04bd39,1,1,0,0,0
ce92ad7fce2765b9a14136556544cfdfe2823861c220c46e8af8b1ce259bbd05,1,1,0,0,0
36bd057f63d1e508c1d257d1fcfa0483e7b62a689373344153ce77152e7d7e2e,1,1,0,0,0
dc58fdd702adf3c134efba9e98a1b0d048fdce3a0e0efc71473156493b3d7204,1,1,0,0,0
6114d2f202b3ee3a524badd420ba3aceac95ecc41de56538a3be9bfdc579c5dc,1,1,0,0,0
e28a0b1f783edfa2dd3a62926f48432b3127da693b1f0550a4fa1a11030b7f67,1,1,0,0,0
3e31754b07d5475d5e6ad777b328516e740fef64e5de45554f6c6d614c1bb08a,1,1,0,0,0
1122a8215822a30c43ad684be7a2c8e4e4733d12b7e5a3aea4b570dc807ce8f1,1,1,0,0,0
02ebe0313f7c1d5a52cd5b317695c262f5466662da69a456bcaa759a9b476a4d,1,1,0,0,0
3707f590732d9db861d096fece2ba5086c772eb0b36153fc8790bdfd5913188b,1,1,0,0,0
83934375e68f23ced6f95e54354577f2fa3278b7098b28687f5c38f2ace053f5,1,1,0,0,0
94645cdd0927079bc4d0e3046b618e90f5194c242983cbc561b553cbf91c2d09,1,1,0,0,0
fad5a42794df59ae548d558c5a04b751046c53d7d1446208887cf4d4688d1503,1,1,0,0,0
593d445311e7ada395c706c60b7fd2cbd614cb23c37e7603188fe465d05add55,1,1,0,0,0
df5944f9190614f04a8818a50438dfaf3339fa95289cdc0af54f8f239eb253fd,1,0,1,0,0
2c74efb0e8304948e56f4ccb1ced6c05734842ecdc95628decacfa74d06baf6c,1,0,1,0,0
36158735c5442bb6a2f5432226403905551f360d7ce99fa51e9d2b54b7cd02e7,1,0,1,0,0
831334e1e49ec7a25375562688543ee75b2b3cc7352afc019856342def52476b,1,0,1,0,0
ea6776fac45c8844242fdb566a17e70569813298235567bbe9fa0dd062f1160b,1,0,1,0,0
6e3499a5e63209b34ccc787a7ea57953ff5436b51ca4325ea0da4a958f44ea7b,1,0,1,0,0
c4290560c6776b09f188deb80d27250bddaae123c201ac29391be4aef523f48d,1,0,1,0,0
607ceb008d54328c885339fc2d793286834e887b2a328129455343bb8867698b,1,0,1,0,0
34d3338408dfd8244ba7ee655f558f0e06e0982cb76584f88707f6d0bdcf6a2c,1,0,1,0,0
d62843e7064553f995bb97b3e064922ebc93ac6591112f9b58b11b51c5ca8b30,1,0,1,0,0
9624131c01da6d5b61225a465a83efd32291fa3f2352445c3c052d9d8cfb2daa,1,0,1,0,0
d1340ed4d24a213ba11b01cc35341c101b25f2317cff99093f428152a2fc634e,1,0,1,0,0
fc45b5f85cee56830a9f7e3001dca42026a9691445afa8f429b57203fc47a1b2,1,0,1,0,0
2b26c52922e8d4f07e948f13970025d62c0d96bd0fe6802d0567fd2c73b94392,1,0,1,0,0
b711fce602d19f10c34650842f610eeefb848e0d12e69d040db45bec67652bf6,1,0,1,0,0
a0181864eed9294cac0d278fa0eadabe68b3adb333eeb2e26cc082836f82489d,1,0,1,0,0
44ea6e68941e2f3716ecaa178775d5e81008edc7a969d40c90baf85a862a7a57,1,0,1,0,0
9f41dff89cd49eadea3d1e3b98b58402b9cda6b54eebc62a371568b5a607d849,1,0,1,0,0
fe52bed001f28a4b218bcd0ad31b92fb59022778cf68a1445cf3e8c612a5e04c,1,0,1,0,0
7c92b5617af4da664343684530e88639e0624f21c53a2cadc61a1e6a57fc29d7,1,0,1,0,0
352e9dabede5a893b1a7af33bd23fb57e84b7606ee0ccdff1fb08657dd52db0e,1,0,1,0,0
3f92de4c765321d0d022a607266351cea4de1929a5eceae07b3d76b5d606716c,1,0,1,0,0
6a03efa4ffa38032edfb5b604672e8c9e01a324f8857b5848e8160593dfb325e,1,0,1,0,0
4d3ea6e701b950516b89a4be889a31635e9f892705f34345017d323bfcd6e110,1,0,1,0,0
6323ac65167e8d48c3bd6c8b839eb600b5b9be9b942e582640147be8d98cedb6,1,0,1,0,0
16ff2005a5edf5796cadb56258fdbd1e34f7e9a850bfb6f23a5ab5b969d47f19,1,0,1,0,0
57151572cf361d49ead0235eef7cad3827f4711120f3397e746a660aa9c6250b,1,0,1,0,0
0596a76e6772acb911c1a556ad86943224873411fba4383abade25300078ed32,1,0,1,0,0
4bdf7226644876c09e6091127260593a4f7af3b78d148b56004eb1be09bdf4b8,1,0,1,0,0
2f595b306756f39b0d525b19d5f5c1d50a5e6761ea049a63a390ec3e6709a2ba,1,0,1,0,0
c7332be17fe9675291e0cf9351db43964874fabcbd3bef08642aa5305cfe79f4,1,0,1,0,0
0a899df56f6f4918ddcb24a1e5c4d82031203809cdfc08e4b344102435b5f3e1,1,0,1,0,0
94d059d16e18cbbfe84978c60521d94e1db63ef3b85e30951fd14ba019c636ad,1,0,1,0,0
e61dbc69f08b02e5c94f8ac0f06c80d805999cd0d367772bf0733f2700d33a4c,1,0,1,0,0
cea53d98563b3155da77c2ac6573f72c76f46908ac2f0514de1e331678086ce5,1,0,1,0,0
91642870eb3d10b1a5bc427d00dc484f00ead67aa1ebd547d040e765b9126e65,1,0,1,0,0
d9b2c49be92fc2fedb38613f36a8380ad996586be59eeb71811c535214821a0f,1,0,1,0,0
83ba2b1c0352ea9988edeb608abf2c037b1f30482bbc05c3ae79265bab7a44c9,1,0,1,0,0
d65ae353ce5d975cea85bb0fab578590a90061173657ba2e1a0c1110d9b8eb91,1,0,1,0,0
8856ac19f179461c4008249c342c8dadbd17118f80f43ce0229ddb1cda33bd67,1,0,1,0,0
2211e5b751634ef3681bff599b25d57f47f1593bc27aeb83273ee63a64d62e25,1,0,1,0,0
93880cd38abffa10e753c17ae7c14f0833356cba601bd1a3d3998859f47c900f,1,0,1,0,0
4067054f202cc8e87557915783d4468b54985c5cc7b0b57df98ffbb106475196,1,0,1,0,0
767c218be4e7d2c99ee9c8b36128ac932d2dac0e3792ce638b804083f75e1096,1,0,1,0,0
c3c7df127552aa2594ad335d7cc955cb1274cc322455a89b1856a2adf9f83ded,1,0,1,0,0
47bb7f855cdf116c62499240089fa1b7a69585e8b7f639e192b9d038da4094cd,1,0,1,0,0
b88e7421bc61f4ce20c0694418fc97c1e77cfd3f2053857f87cc47512a55c3d3,1,0,1,0,0
9f2d916b1e0ee486f5a49e3e9887eae59dbdca0a554139ae9a4dc8edc2f12de0,1,0,1,0,0
a34c1e334e9d76e97b8e8ac6b88bbc45cbed7ab7fc3a62e2f348c940136778af,1,0,1,0,0
87def7f445734b4b9b57b97cd4af8d22b2684dd4dd3e7ae8d07a120efa3b1814,0,1,0,0,0
33d2ea973f861bb7c46397c4e0f9aedc37ef10fb8ab2f4090f35a335d86ef0b2,0,1,0,0,0
97936d7873348f905d119dd9399261374aae494296e1b5fb3df521ef3cc76405,0,1,0,0,0
ab1363201d0897ab7c55dceb1f8664a58ac65fe4aee3c9600c5d7659f8ae58a9,0,1,0,0,0
15839ac050341de16481e5e425f5f1a791547651d4aeda398217f823f0f321f9,0,1,0,0,0
21b6b9c7262fe39d2f2ce49115c9c22f50d3e5b0b083a0f8c1ddd776c369ffd3,0,1,0,0,0
108ca43c5a62640b5e3d71df33c00549c46634c1109c1ac6690df89fbc4211fd,0,1,0,0,0
678ee44afb89903d3199378f2e6d9de0b4167c23e548bf4d7f863e1545ef912e,0,1,0,0,0
46326534553b3c5307d4c0347c12919b93b2699f9670593885cf52182a28180f,0,1,0,0,0
828a8180829f047507ad1052f14633cd9d4908037cf49c1d8b3c9799acce170d,0,1,0,0,0
b9fb2177e55ad47b2df74ff642bd3ee5058d392c3e2e272b93bec263aa30eeef,0,1,0,0,0
b600af54745d2cf6529d048e701b579368af19ff69a08b5ae26d1f0d0a706047,0,1,0,0,0
5d4972e846d795b495d70fa054821c53678d2335b6879b4bf9a9116e101a8826,0,1,0,0,0
1aeae34c264bbfbd4eed6d92a94ac788bfb9b050a54032fde811402d63f18bf8,0,1,0,0,0
79f56edc1bb111c0323762dc0c25d9c50c9a62ec4dedc2cf2e0c2010e518b6b4,0,1,0,0,0
09702ee08682153ab1862d45e2374699a62b6b3929a34ba30778f971ed09ef26,0,1,0,0,0
0172d6141fc03c2e152caf35dce6c90cc0cec4f303de270f09136b93f1e99bcf,0,1,0,0,0
17372844a0ecb548c70275a5e06f522a2445f2781410a246130757e0b7bc5396,0,1,0,0,0
0bd64f2bfd3b3d5427adfeb8bb72d2522d9758c80995bcf09a60c8631e0f1d34,0,1,0,0,0
73d01b435acb23edf723047c868d3b6e94559d59bdc2478089e9b3528492fc8a,0,1,0,0,0
2b7af4d5fd24ce4daaa2aada2db239d0ec17510d17a55beb214b70b8edc54fb6,0,1,0,0,0
372607bbdf97e253a8970876a4bb1c9419859a9b0bd9d421750f17c28995017e,0,1,0,0,0
814cd115a30c5b4bfbb276524774a3ad2396e7f346c9f083983131b3e08200d2,0,1,0,0,0
b1a8941063751656e11bbc6ab44d348cd6795d51bfc890424595c4ac76e52013,0,1,0,0,0
27b8eeb5d1b46e1afa170b998830fe0958f08a2a9dfe7130df607c86ad42fb33,0,1,0,0,0
deb2cc80a190e73d81758b738bac4e8f0f116b587b07d65ddc8b668f0b89b0bb,0,1,0,0,0
9aafbc143c66661609f34c483a85015f30f7da2a38f375d9e10c8eeadc6cb5da,0,1,0,0,0
6c1aeaeb5786f3632f0a02356b26bdde2ccf77e1e8c6d3f8f6b88e9458f7839f,0,1,0,0,0
0c485d9cbf8aae82788b863512c750ea0b01a859ac4c7ae2461ed52482c02fed,0,1,0,0,0
4d814fdfb79b50f4da1cdcc3aca7fbcc4c9c1826cdbdcce86cfd72906dbe8f8f,0,1,0,0,0
6de9c4a91a1d17473029aa0c7ca98580779734282cb91bf7aa7b8dd54cd6c6b6,0,1,0,0,0
0c258de0590aefc9b66be08a33015581373e19fe9887355c57d9fef59153906a,0,1,0,0,0
a156a76d2041d01594d791da97e8eb9179841fe0dfc3c6831f8f413cacc0a3de,0,1,0,0,0
4d89afb5e33ae85630d73d0b3d9765f523b9e0b6e1e80e4ce50780ea486b8315,0,1,0,0,0
8542c3f7c5ac22933f95529085b73f98f6ae7f1548e9ac1b57a7cf9458500a1d,0,1,0,0,0
057689e28c35811575811beaa1fa07bdc0130188f4590d286a564a0236060048,0,1,0,0,0
bce898587f683c70ea12b8612dd9dc1f791fa748e7c1f4584f4afb2009a1e135,0,1,0,0,0
1d000ef8d964ba22acf820debd2c24222ff34353c145d69e4266eb2cc7588ba3,0,1,0,0,0
2aec43a86c635cae0ec5f4bd2e216eba61da36b65068a86da324224627193bce,0,1,0,0,0
c90bb703a45863aa5e7fdc60a4ad32f933adca82ecddb1c42cf35a17f8078434,0,1,0,0,0
1e1e23c920eeaca8e9ffc1f946fcb978fa2419815b7b5dcf9a1cca9b934f8c4b,0,1,0,0,0
db7a1c352c7d1ac75e0ba31b71cf4b0e3304a22b8d0d636fa80b5d5095be1e00,0,1,0,0,0
4ee3b09dd9a787ebbb02a637f8af192a7e91d4b7af1515d8e5c21e1233f0f1c7,0,1,0,0,0
b420b96e0d76702f51ba0e3364da881aaf766e00538059e58fec6b7676a68e6c,0,1,0,0,0
11f5c91d24c9d1eee16dacacfb9160e299544c1a854af92f79daf88364cea0b6,0,1,0,0,0
220fcfa47a11e7e3f179a96258a5bb69914c17e8ca7d0fdce44d13f1f3229548,0,1,0,0,0
cb08024c0c1f7cfdb415a84497b19df8f676e14eab59aeb92bff06b69330356e,0,1,0,0,0
3d1ef5f0be8b278f033b80e11b939a6640390597fae885325fa7e91479028a98,0,1,0,0,0
c585e17bddd707a7fbc777cf539b6fa748f3c0eaf6a765879a22744d876b9fc4,0,1,0,0,0
347f1b018f643de0b9c946c94bd490a7426503869a0828b0a70b4d318fa097d6,0,1,0,0,0
7a5d31d44f876553e8b79c1727e810396e56b93888326667d07c0f590b6a1a19,0,1,0,0,0
e26743a7711bf378813f3c80132eed07dc1120554d6d03fcf9072024f538d43f,0,1,0,0,0
68b449139cbe7d5e2b33408bd3c270c1f97d98f6619f932f79476c7360e1f1cb,0,1,0,0,0
632aa34ff1ccd163ad33176ac87bf9940ba4d9d3df874f288a303163b4932580,0,1,0,0,0
e1d64e0260853453afaab2a11c2d0ab4ff7bbd4131304bc954ce4daad4cd6749,0,1,0,0,0
28e050e7b624cbcbf69d4ee3b2d033735a88b2a6decc0223e74c4950d336d585,0,1,0,0,0
3cc1c8da58c90c2bfd6e6e034e34cbee1eeda1052fbeadd4a2e491814fbf715b,0,1,0,0,0
9bcabd9f6d79a77376b7a28a4c9553071cc4bca033875bc050999759769f09e6,0,1,0,0,0
d8eca9954be450ee42e68e460fe514bf4a6421f53fe971f0d5a430d48ae22080,0,1,0,0,0
a3d08ad6a4700036f6ee914405ef81a648eccab978f78209c574616ebb28b991,0,1,0,0,0
e3dedeedfa33296dcc07590df9a3735e92c5dd23e4940a6b1caaa44460eaca76,0,0,0,1,0
99dded971a0313baaf06ae94999ebd64ccbac0d8bb62e3b67e98cf4ca36185a5,0,0,0,1,0
b9775b173a3ea8451bb5ea248c3f9955496fbf99c46f7c878a9c4f12607e7655,0,0,0,1,0
77b86c8e0c2eff22bf51863f688ea45e09ee92aaac6c46fe06b77d6c4ff2b5c9,0,0,0,1,0
bfd4833b3423fe5bef9460f46e2a9638107e4ff148a75506d1da154ecab03c9d,0,0,0,1,0
cdfaf0bda2bee638f5c5c6f547df1f5ca830a034253731f6528177745ac8ffff,0,0,0,1,0
e2f8cd1dcba1a9c9dcd48d292d52799b02b1d1e1e876987df35cd5c8cb2537f6,0,0,0,1,0
d9702ee9ca5387ea3b4a245b1c35d815c1752458d5a2f978a935e7f9cde9bba7,0,0,0,1,0
b24ce50e41155bd953bdcb8f66b1bb885687c60aba72a15013080971a7c14b9a,0,0,0,1,0
2d14bcd7a27fbc7c43cbb8e577adb97bf3fc33a3b95818a6c2366d6adb35d2dc,0,0,0,1,0
4bf114ce1eb36ad5e430e7e78e49bf21e8386f71e56bdaac0630723f44358d47,0,0,0,1,0
17f588ec6817f8a8882d0526d902aa9624fdd6e4131c4c4b433c4eaf69e6305c,0,0,0,1,0
6e2c5349994698687a41130bb3e1c423865c3a94686755ca17d023694fc425a0,0,0,0,1,0
4984c1617acd030ffcc8a0f79dcd77c3349802e86244cb42eb87de28e9831865,0,0,0,1,0
b6dbd396e1100fd349ec471342d5297fc1e872661bc81e6296309edd77bbc176,0,0,0,1,0
131eaf37b939f2be9f3e250bc2ae8ba44546801b5ca6268f3a2514e6a9cb8b5c,0,0,0,1,0
0e8988cedb58d0dd96e383883e51aa02d2443c8ba3a33c6b635a36894edbb394,0,0,0,1,0
6f4fe04179136a6685c3ecef2fa433fd1c10133db1e527cd09860a1736e4f1d5,0,0,0,1,0
ca9d41342b42f724e2401199cfebb9471ce04ee0fa08a0b8ddae6a373db0bf5c,0,0,0,1,0
9a46093dd0e81f83f81b7d2566b034aab4d248e0089df547f6cac786af07d0bf,0,0,0,1,0
c4b8dd6ea1730148a6c216a6aacae57a48a25194f3e8843a53449ca038a7d788,0,0,0,1,0
0650df4f860d51f4c45b7d26aac349ab5470126bbc9a43f774d916209b036be9,0,0,0,1,0
87305eefd9ec6f7f0f69a8de4e1cf29138fcd120488edc7e883621cb0d63e6a2,0,0,0,1,0
